tag,seed,epoch,train_loss,stop_loss,stop_auc,stop_bal_acc_0.5,stop_acc_0.5,lr
cv_fold1,42,1,0.6923639956447813,0.6938535485948835,0.5356151716935162,0.544887638739606,0.5345911949685535,0.0003
cv_fold1,42,2,0.6893505503733953,0.693681137902396,0.5170476115723529,0.5287915217666403,0.5276729559748428,0.0003
cv_fold1,42,3,0.6834392464823194,0.7137083155768258,0.4917889540126961,0.4721267345954786,0.45440251572327045,0.0003
cv_fold1,42,4,0.671781192223231,0.7185767292976379,0.49126435050882533,0.5015553893198736,0.5012578616352201,0.00015
cv_fold1,42,5,0.6600512514511744,0.7314950994082859,0.49069209218284715,0.4926291205402695,0.48930817610062893,0.00015
cv_fold1,42,6,0.652045390672154,0.73316490650177,0.48546127465035777,0.49556449739780645,0.5012578616352201,0.00015
cv_fold1,1337,1,0.692285805940628,0.6922080346516201,0.5361684081367204,0.5421605014408576,0.540251572327044,0.0003
cv_fold1,1337,2,0.6876086427105798,0.6954630528177533,0.5224744546125863,0.5228182501149322,0.5138364779874214,0.0003
cv_fold1,1337,3,0.6818667087290022,0.7106763039316449,0.5097684376106273,0.49335635715326914,0.4767295597484277,0.0003
cv_fold1,1337,4,0.6717459377315309,0.7177256430898394,0.4988899229673817,0.5012362221499613,0.49150943396226415,0.00015
cv_fold1,1337,5,0.6610163913832771,0.73239666223526,0.49317935352829895,0.5052752686690769,0.4971698113207547,0.00015
cv_fold1,1337,6,0.6503614998526044,0.7456051111221313,0.47759522554746975,0.4890189674201201,0.4852201257861635,0.00015
cv_fold1,2026,1,0.6920771367020078,0.6942944611821856,0.5294857203727168,0.5420479719869737,0.529245283018868,0.0003
cv_fold1,2026,2,0.6886209117041694,0.6968667932919094,0.5275785263366978,0.5328626051409542,0.5232704402515723,0.0003
cv_fold1,2026,3,0.6831856055392159,0.7054351823670524,0.5190254869201529,0.5095830243111675,0.49937106918238994,0.0003
cv_fold1,2026,4,0.67442496948772,0.7156158174787249,0.5051359083489646,0.5018789615573755,0.4937106918238994,0.00015
cv_fold1,2026,5,0.664887860417366,0.7166574937956673,0.5014672879680784,0.5016066482881907,0.4962264150943396,0.00015
cv_fold1,2026,6,0.6545248197184669,0.7260247128350394,0.49734254286130763,0.48722330168625994,0.47641509433962265,0.00015
