tag,seed,epoch,train_loss,stop_loss,stop_auc,stop_bal_acc_0.5,stop_acc_0.5,lr
cv_fold1,42,1,0.6889986008405685,0.6682070238249642,0.6159116707907653,0.5956323967031356,0.6239507554560716,0.00035
cv_fold1,42,2,0.6536220729351043,0.6671864901270185,0.649683475874822,0.6073366347426282,0.6259093452714046,0.00035
cv_fold1,42,3,0.5859607879072428,0.6866602152585983,0.5867333623777817,0.5684816961389703,0.6460548405148293,0.00035
cv_fold1,42,4,0.5161467868834734,0.8782510203974587,0.5785007880703301,0.5655990879049047,0.6099608282036934,0.00035
cv_fold1,42,5,0.4302303269505501,0.9932155651705605,0.5413846106321855,0.5520630612493445,0.5917739227756016,0.000175
cv_fold1,42,6,0.3688981354236603,1.1010868208748954,0.5811181615503345,0.5791257052954278,0.5909345271404589,0.000175
cv_fold1,42,7,0.32198123950511215,1.0998263955116272,0.5892467013424714,0.5811300562816075,0.5959709009513151,0.000175
cv_fold1,42,8,0.2877068420872092,1.2547087052038737,0.5741867288175253,0.5693998983799377,0.5822607722439843,8.75e-05
cv_fold1,42,9,0.26363405752927066,1.253194653562137,0.5660738119560158,0.5677468857995727,0.5858981533296027,8.75e-05
cv_fold1,1337,1,0.6888763010501862,0.6656594744750431,0.6128227688590964,0.5549522382156057,0.6214325685506435,0.00035
cv_fold1,1337,2,0.6528608717024327,0.6930918821266719,0.5906635946303987,0.566325021579173,0.576664801343033,0.00035
cv_fold1,1337,3,0.5905463494360447,0.7631855202572686,0.5827044216089275,0.5843876148507318,0.5526021264689424,0.00035
cv_fold1,1337,4,0.5281956240534782,0.8944261648825237,0.5795503649552101,0.5533230150977871,0.5181869054280918,0.000175
cv_fold1,1337,5,0.44914510846138,1.055517845920154,0.5563726821695847,0.555017925537562,0.5570789031897034,0.000175
cv_fold1,1337,6,0.40066426806151867,1.1712469245706285,0.5521230675056181,0.5569280063400693,0.5523223279238948,0.000175
cv_fold1,1337,7,0.36999979950487616,1.139838429433959,0.5470452599850943,0.570991129371003,0.574146614437605,8.75e-05
cv_fold1,1337,8,0.3325282260775566,1.2728735910994666,0.5391782267476645,0.5511817859353147,0.5358142137660884,8.75e-05
cv_fold1,2026,1,0.6862141318619251,0.6637244437422071,0.6081980263267686,0.584868730100736,0.6012870733072188,0.00035
cv_fold1,2026,2,0.6315953321754932,0.7015624174049923,0.5868949176831335,0.5497366648522763,0.5772243984331281,0.00035
cv_fold1,2026,3,0.5549069236963987,0.688937138233866,0.5885200575349927,0.5917144142483968,0.6550083939563515,0.00035
cv_fold1,2026,4,0.5142847999930382,0.8275409468582698,0.5841605497567262,0.5867951439670811,0.5898153329602686,0.000175
cv_fold1,2026,5,0.46621421724557877,0.7875727202211108,0.5740532237739817,0.5859389008487157,0.6393396754336877,0.000175
cv_fold1,2026,6,0.441776517406106,0.8457035039152417,0.5933077756390932,0.5717815076341095,0.6077224398433129,0.000175
cv_fold1,2026,7,0.4104143440723419,1.0448252324547087,0.5708008136706324,0.5741897468836692,0.5699496362618914,8.75e-05
cv_fold1,2026,8,0.38065761253237723,1.0383504586560386,0.5948278157758223,0.5493723665153728,0.5626748740906548,8.75e-05
cv_fold1,777,1,0.6881767407059669,0.6657673120498657,0.6192872890061082,0.5989025601367433,0.6239507554560716,0.00035
