tag,seed,epoch,train_loss,stop_loss,stop_auc,stop_bal_acc_0.5,stop_acc_0.5,lr
cv_fold1,42,1,0.6898393407464027,0.6886691961969648,0.5495596205503186,0.5419870852732289,0.5397091722595079,0.0005
cv_fold1,42,2,0.675886245071888,0.693237440926688,0.5927072567110117,0.5653223872873792,0.5220917225950783,0.0005
cv_fold1,42,3,0.6366818517446518,0.7242681809834072,0.5997677543628179,0.5592493907700478,0.5335570469798657,0.0005
cv_fold1,42,4,0.5635944619774819,0.7441345027514866,0.6363223981241541,0.6055681382555772,0.5903243847874721,0.0005
cv_fold1,42,5,0.5118560999631881,0.8907479643821716,0.5573956249229572,0.5315218083326674,0.526565995525727,0.0005
cv_fold1,42,6,0.4525163061916828,0.9074639763150897,0.6020055484288708,0.554797508083557,0.5447427293064877,0.0005
cv_fold1,42,7,0.4268787056207657,0.9940949337823051,0.5996719166326889,0.558091549076368,0.5444630872483222,0.00025
cv_fold1,42,8,0.38696701154112817,1.1116217289652144,0.5983889440510846,0.5800837682718188,0.5548098434004475,0.00025
cv_fold1,42,9,0.36082502380013465,1.191811774458204,0.5887240645492511,0.5841062437434557,0.5503355704697986,0.00025
cv_fold1,42,10,0.34259634017944335,1.1744333420481001,0.6019002285204957,0.5900146567383745,0.5623601789709173,0.000125
cv_fold1,1337,1,0.6911842122673988,0.6939715572765895,0.5339333294501556,0.5362815231629295,0.5251677852348994,0.0005
cv_fold1,1337,2,0.6773379608988762,0.6912815655980792,0.5690261938401061,0.5554768384250373,0.5637583892617449,0.0005
cv_fold1,1337,3,0.6480478048324585,0.7327987892287118,0.5485099772834101,0.5393459599824986,0.5371923937360179,0.0005
cv_fold1,1337,4,0.5879221588373185,0.8064758437020438,0.5917437996713748,0.5685629217029451,0.5413870246085011,0.0005
cv_fold1,1337,5,0.532722694426775,0.8540030462401254,0.6048285283523902,0.583416076626837,0.575503355704698,0.0005
cv_fold1,1337,6,0.48123837634921074,1.0387318560055323,0.5841611049175931,0.563126585724987,0.5472595078299777,0.0005
cv_fold1,1337,7,0.4261551581323147,1.093779751232692,0.5759099165974693,0.5516101415960131,0.5374720357941835,0.0005
cv_fold1,1337,8,0.3897211834788322,1.0984133992876326,0.5979187296048506,0.5747778122447431,0.5514541387024608,0.00025
cv_fold1,1337,9,0.35513677448034286,1.1858887331826347,0.6107037537234482,0.5820838305832758,0.5592841163310962,0.00025
cv_fold1,1337,10,0.3276982881128788,1.2506613731384277,0.6179677795583202,0.5864452939272067,0.5584451901565995,0.00025
cv_fold1,1337,11,0.3048435874283314,1.3667886512620109,0.5873071561999222,0.5772502902223842,0.5422259507829977,0.00025
cv_fold1,1337,12,0.29096498861908915,1.3857704315866743,0.5823371402021329,0.5581006926053911,0.5201342281879194,0.00025
cv_fold1,1337,13,0.2762406747788191,1.3009954690933228,0.5873095267444837,0.5787985944702645,0.566834451901566,0.000125
cv_fold1,1337,14,0.250655884668231,1.4537189517702376,0.5888300617560723,0.5783502228989186,0.5472595078299777,0.000125
cv_fold1,1337,15,0.24457398541271685,1.485387921333313,0.5744232465081879,0.5603330682838747,0.5357941834451901,0.000125
cv_fold1,1337,16,0.23486673943698405,1.4905311976160323,0.5725920008344316,0.568734616859042,0.5450223713646533,6.25e-05
cv_fold1,2026,1,0.6901508167386055,0.6987872464316232,0.5439741095895978,0.5357071740806012,0.5184563758389261,0.0005
cv_fold1,2026,2,0.6732426419854164,0.7194857341902596,0.6018304667805431,0.5878561065905202,0.5651565995525727,0.0005
cv_fold1,2026,3,0.6260613083839417,0.6936618770871844,0.6322804503221908,0.6076301733748563,0.6140939597315436,0.0005
cv_fold1,2026,4,0.5720988616347313,0.88787955897195,0.6148813305392515,0.5921508560375061,0.572986577181208,0.0005
cv_fold1,2026,5,0.5173515819013119,0.9505717413766044,0.6060595182782532,0.5840808450517253,0.5718680089485458,0.0005
cv_fold1,2026,6,0.47906273156404494,0.8758564250809806,0.6127817053562116,0.5916858906542297,0.5822147651006712,0.00025
cv_fold1,2026,7,0.43980093896389005,1.086447102682931,0.6010871317359023,0.6048383491798593,0.5827740492170023,0.00025
cv_fold1,2026,8,0.4140425495803356,1.074108600616455,0.6036916829105411,0.5892313610854114,0.5743847874720358,0.00025
cv_fold1,2026,9,0.39202879965305326,1.209484066282,0.5970861604899306,0.5992232064121199,0.5578859060402684,0.000125
cv_fold2,42,1,0.6884895332157612,0.6917581473078046,0.5232202332288151,0.5329955169261649,0.5468138624930129,0.0005
cv_fold2,42,2,0.6693847455084324,0.7262073882988521,0.48674547571773785,0.48446702249790696,0.5102012297372834,0.0005
cv_fold2,42,3,0.6145133264362812,0.7667324841022491,0.5744990727801675,0.5590611265452958,0.5354946897708217,0.0005
cv_fold2,42,4,0.5360069867223501,0.8431275082486016,0.5718946195940287,0.5675720268895766,0.5338177752934601,0.0005
cv_fold2,42,5,0.47425685413181784,1.0751515584332603,0.53748024312851,0.5380391059709861,0.5015371716042482,0.0005
cv_fold2,42,6,0.4076732601970434,1.1109473662717002,0.5546385857735372,0.535570227501952,0.5183063163778647,0.00025
cv_fold2,42,7,0.33906349577009676,1.2548086600644248,0.5303636586247968,0.5326968817734463,0.5224986025712689,0.00025
cv_fold2,42,8,0.2981602631509304,1.2938558842454637,0.5475067672498879,0.5333262321843578,0.5149524874231414,0.00025
cv_fold2,42,9,0.2697660855948925,1.3690153232642583,0.5320665641231738,0.5359930723092832,0.5269703745108999,0.000125
cv_fold2,1337,1,0.6895699836313725,0.6803616881370544,0.5415719074355156,0.5552768831485382,0.6087199552822806,0.0005
