tag,seed,epoch,train_loss,stop_loss,stop_auc,stop_bal_acc_0.5,stop_acc_0.5,lr
cv_fold1,42,1,0.6923238317171733,0.6935122162103653,0.5138724590121239,0.5225148780456043,0.5214986170480261,0.0003
cv_fold1,42,2,0.6881184577941895,0.692235179245472,0.522880155226524,0.5087365706918779,0.49660548151873274,0.0003
cv_fold1,42,3,0.6817643854353163,0.6898206695914268,0.5324333580758162,0.5044941464494537,0.49308524013075183,0.0003
cv_fold1,42,4,0.671860855155521,0.683751791715622,0.552083317055384,0.5271824823221472,0.5157153633392004,0.0003
cv_fold1,42,5,0.6556274149152967,0.6971123516559601,0.5315642458100559,0.5105936893646391,0.4943424691978879,0.0003
cv_fold1,42,6,0.6297234627935622,0.7569906115531921,0.5221800731856598,0.506171556562618,0.46894644204174,0.0003
cv_fold1,42,7,0.6067322916454739,0.747039683163166,0.5697167636832441,0.5360822231771952,0.5059089766155394,0.0003
cv_fold1,42,8,0.5729193283451928,0.7869635671377182,0.5749598260212786,0.5406268963810863,0.5177269298466181,0.0003
cv_fold1,42,9,0.5557688534259796,0.7853942364454269,0.5634826997955489,0.5322122384133557,0.5255217500628615,0.0003
cv_fold1,42,10,0.525586912367079,0.8983412533998489,0.5593667226628121,0.5407368050943471,0.5207442796077445,0.0003
cv_fold1,42,11,0.5079467720455594,0.9564876668155193,0.5701939029313331,0.5489461004544803,0.5282876540105608,0.00015
cv_fold1,42,12,0.48439086344507004,1.0053044855594635,0.5497924235913063,0.5390067846492428,0.5192356047271813,0.00015
cv_fold1,42,13,0.4701827128728231,0.9936370849609375,0.5565790261879647,0.5383896550376998,0.5192356047271813,0.00015
cv_fold1,1337,1,0.6917657004462348,0.6957076415419579,0.5112623875193707,0.5272206378351629,0.5199899421674629,0.0003
cv_fold1,1337,2,0.6876568489604526,0.6967097967863083,0.5163707986613014,0.5088190022268234,0.4988684938395776,0.0003
cv_fold1,1337,3,0.6852810528543261,0.699389673769474,0.5262199997395529,0.5214428774205311,0.4961025898918783,0.0003
cv_fold1,1337,4,0.678915266195933,0.6910949274897575,0.5263056868643461,0.5179411649802711,0.525018858436007,0.0003
cv_fold1,1337,5,0.6694088988833957,0.6947932243347168,0.5452632469950905,0.5272427758461278,0.518984158913754,0.0003
cv_fold1,1337,6,0.6481935620307923,0.716655969619751,0.5355462228646586,0.5194800171895144,0.5091777721900931,0.0003
cv_fold1,1337,7,0.6222027050124275,0.7504003867506981,0.5522707088070216,0.511513067937649,0.5026401810409856,0.0003
cv_fold1,1337,8,0.5964612298541598,0.7258717864751816,0.5617370525191754,0.5169443033688843,0.5202413879808901,0.0003
cv_fold1,1337,9,0.5657947421073913,0.8330100625753403,0.544055944055944,0.5163390241043873,0.5116922303243651,0.0003
cv_fold1,1337,10,0.5433485706647238,0.8256428316235542,0.5642184631011447,0.5458260733679727,0.5418657279356299,0.0003
cv_fold1,1337,11,0.5194719751675924,0.9049205332994461,0.5543509004961519,0.5348062924040577,0.5378425949207946,0.0003
cv_fold1,1337,12,0.5044396380583446,0.9055827111005783,0.5788537719263976,0.5550059251735229,0.5413628363087755,0.0003
cv_fold1,1337,13,0.47936882509125606,0.9588847942650318,0.5779776275865661,0.5475297886471071,0.5305506663314056,0.0003
cv_fold1,1337,14,0.45588092936409846,1.0593074522912502,0.5727346954721256,0.5753635191624018,0.5637415137037969,0.0003
cv_fold1,1337,15,0.43212583859761555,1.0058370307087898,0.5648477035069215,0.5566802099204333,0.5494091023384461,0.00015
cv_fold1,1337,16,0.40846328006850346,1.1044341027736664,0.5781911942805797,0.567639306689586,0.554186572793563,0.00015
cv_fold1,1337,17,0.3943755355146196,1.1399145498871803,0.5681840319829147,0.5572866611972758,0.5458888609504652,0.00015
cv_fold1,2026,1,0.692274871137407,0.6941914930939674,0.5123893425010743,0.5282064304410673,0.5252703042494342,0.0003
cv_fold1,2026,2,0.6889172792434692,0.692288801074028,0.5204397650766366,0.504223932492089,0.4953482524515967,0.0003
cv_fold1,2026,3,0.6821439782778422,0.6901737153530121,0.5393751871964163,0.5231667773567215,0.5038974101081217,0.0003
cv_fold1,2026,4,0.6714589463339912,0.6769486144185066,0.5539550207706632,0.5295559375447643,0.5300477747045512,0.0003
cv_fold1,2026,5,0.64910915295283,0.7081447467207909,0.5430072534541809,0.5253047883215481,0.5028916268544129,0.0003
cv_fold1,2026,6,0.6232820987701416,0.7501285523176193,0.5439882277871105,0.5207043794194632,0.49761126477244155,0.0003
cv_fold1,2026,7,0.592370742559433,0.7482774928212166,0.5538547486033519,0.5460859996614187,0.5320593412119689,0.00015
cv_fold1,2026,8,0.5745690584182739,0.774095244705677,0.5626607284707843,0.5471378156294358,0.538345486547649,0.00015
cv_fold1,2026,9,0.5566821879810757,0.7827555537223816,0.5719502285424073,0.5551875870870284,0.5431229570027659,0.00015
cv_fold1,2026,10,0.5381343801816304,0.8239373341202736,0.5643059733562527,0.5520416455053326,0.5398541614282122,0.00015
cv_fold1,2026,11,0.5319679670863682,0.8366817012429237,0.5706257243687411,0.5630339492909325,0.5431229570027659,0.00015
cv_fold1,2026,12,0.5202674150466919,0.8581700250506401,0.5751142712036568,0.5839529371931607,0.5720392255468947,0.00015
cv_fold1,2026,13,0.507173580593533,0.8750627860426903,0.5602293237488769,0.5503116250602285,0.538345486547649,0.00015
cv_fold1,2026,14,0.4966153939565023,0.9173305630683899,0.5627755856806136,0.5553372139964319,0.5343223535328137,0.00015
cv_fold1,2026,15,0.4890766521294912,0.9372014403343201,0.566650258493834,0.5570725736088864,0.5375911491073674,7.5e-05
cv_fold1,2026,16,0.47968936694992914,0.9048930108547211,0.575468479379094,0.5718485239155631,0.5592154890621072,7.5e-05
cv_fold1,2026,17,0.4703542278872596,0.9813379272818565,0.570415803935357,0.5642682085140186,0.5431229570027659,7.5e-05
cv_fold1,2026,18,0.4686053262816535,0.9882466346025467,0.5731773254678283,0.5700589912880416,0.5463917525773195,7.5e-05
cv_fold1,2026,19,0.46073587073220146,0.9368348345160484,0.5891648760922503,0.5864271854774648,0.5697762132260498,7.5e-05
cv_fold1,2026,20,0.45578299032317265,1.000831201672554,0.582032269406571,0.5847311533903713,0.5587125974352527,7.5e-05
cv_fold1,2026,21,0.4523850785361396,0.9953179657459259,0.5840279459832532,0.5732656170644997,0.5489062107115916,7.5e-05
cv_fold1,2026,22,0.44477250377337135,0.9848169907927513,0.584155434881692,0.5684110117071011,0.5511692230324365,3.75e-05
cv_fold1,2026,23,0.43905295729637145,1.0663780495524406,0.5723595212980688,0.5617233790418148,0.5345737993462408,3.75e-05
cv_fold1,2026,24,0.43742731677161323,1.0532523170113564,0.5724110898412574,0.5646048365042778,0.5378425949207946,3.75e-05
cv_fold2,42,1,0.6913249780622761,0.6898154057562351,0.5098750005433147,0.5176538929329969,0.5449974861739567,0.0003
