tag,seed,epoch,train_loss,stop_loss,stop_auc,stop_bal_acc_0.5,stop_acc_0.5,lr
cv_fold1,42,1,0.69054896235466,0.6893207686288017,0.5426852106465897,0.5368203140768355,0.5343959731543624,0.0004
cv_fold1,42,2,0.6813145563006401,0.6873363852500916,0.5956023689190452,0.5663363030612535,0.5411073825503355,0.0004
cv_fold1,42,3,0.6538894042372704,0.739165723323822,0.5551395437988587,0.5455537388906122,0.5201342281879194,0.0004
cv_fold1,42,4,0.5966070190072059,0.78415675674166,0.5694959003125055,0.5544510699283554,0.5455816554809844,0.0004
cv_fold1,42,5,0.538808886706829,0.8350792782647269,0.5929656460682148,0.5511705749044671,0.5251677852348994,0.0002
cv_fold1,42,6,0.4897927351295948,0.922141432762146,0.6034177156890767,0.5651608516079742,0.5374720357941835,0.0002
cv_fold1,42,7,0.4641677185893059,0.9059607301439557,0.5979126339188353,0.5573898678861651,0.5388702460850112,0.0002
cv_fold1,42,8,0.4433695524930954,0.9246651956013271,0.6234782797161307,0.6077903544573688,0.5869686800894854,0.0002
cv_fold1,42,9,0.4249262005090714,0.9345307690756661,0.6216526217545552,0.6166064096815749,0.598434004474273,0.0002
cv_fold1,42,10,0.411991561204195,0.987990004675729,0.5947764034639752,0.5799327307183292,0.5576062639821029,0.0002
cv_fold1,42,11,0.39558917507529257,1.1052236812455314,0.5569303208904579,0.5473685600770495,0.5416666666666666,0.0001
cv_fold1,42,12,0.3818164490163326,1.0986233268465315,0.6061157340492829,0.6021484584010067,0.5718680089485458,0.0001
cv_fold1,42,13,0.371818283945322,1.076970832688468,0.6081574502151776,0.5793864895215157,0.5528523489932886,0.0001
cv_fold1,1337,1,0.6916471928358078,0.6967248490878514,0.5323426940493914,0.5381366436069122,0.5162192393736018,0.0004
cv_fold1,1337,2,0.682231704890728,0.6878137333052499,0.5621792145234461,0.5516070937530055,0.5455816554809844,0.0004
cv_fold1,1337,3,0.6600375846028328,0.6864810500826154,0.5865907437685156,0.5501844283668844,0.5397091722595079,0.0004
cv_fold1,1337,4,0.6182778626680374,0.7108667322567531,0.6177727176058313,0.5751835140139822,0.546420581655481,0.0004
cv_fold1,1337,5,0.5547770895063877,0.8389569691249302,0.6223793629872654,0.568605930154275,0.5343959731543624,0.0004
cv_fold1,1337,6,0.5091165095567703,0.9560689926147461,0.5977483890456459,0.5603909773010198,0.5198545861297539,0.0004
cv_fold1,1337,7,0.4760927453637123,0.98503007207598,0.5784213392357636,0.5525295742366508,0.531599552572707,0.0004
cv_fold1,1337,8,0.43825428783893583,1.093677248273577,0.565028270437142,0.5640429705226171,0.549496644295302,0.0002
cv_fold1,1337,9,0.40610863715410234,1.1649607930864607,0.5821644290983667,0.5622606596615946,0.5335570469798657,0.0002
cv_fold1,1337,10,0.3811685375869274,1.2062329820224218,0.574342647993097,0.547056325493378,0.5282438478747203,0.0002
